dataset,index,order,depth,method,run,time_seconds
ForestFiresLocalXAI,BII,3,3,interventional,1,0.0003465000190772116
ForestFiresLocalXAI,BII,3,3,interventional,2,0.00028074998408555984
ForestFiresLocalXAI,BII,3,3,interventional,3,0.00031162501545622945
ForestFiresLocalXAI,BII,3,3,interventional,4,0.0003024580073542893
ForestFiresLocalXAI,BII,3,3,interventional,5,0.00027904100716114044
ForestFiresLocalXAI,BII,3,4,fourier,1,0.004358250007499009
ForestFiresLocalXAI,BII,3,4,fourier,2,0.004415041010361165
ForestFiresLocalXAI,BII,3,4,fourier,3,0.004747333994600922
ForestFiresLocalXAI,BII,3,4,fourier,4,0.004476625006645918
ForestFiresLocalXAI,BII,3,4,fourier,5,0.004440334043465555
ForestFiresLocalXAI,BII,3,4,interventional,1,0.0004283749731257558
ForestFiresLocalXAI,BII,3,4,interventional,2,0.00040675001218914986
ForestFiresLocalXAI,BII,3,4,interventional,3,0.0003712499747052789
ForestFiresLocalXAI,BII,3,4,interventional,4,0.0003600419731810689
ForestFiresLocalXAI,BII,3,4,interventional,5,0.0003705840208567679
ForestFiresLocalXAI,BII,3,5,fourier,1,0.013114458008203655
ForestFiresLocalXAI,BII,3,5,fourier,2,0.01275708299363032
ForestFiresLocalXAI,BII,3,5,fourier,3,0.013339374971110374
ForestFiresLocalXAI,BII,3,5,fourier,4,0.013234167010523379
ForestFiresLocalXAI,BII,3,5,fourier,5,0.013825041998643428
ForestFiresLocalXAI,BII,3,5,interventional,1,0.00048816698836162686
ForestFiresLocalXAI,BII,3,5,interventional,2,0.0004510419676080346
ForestFiresLocalXAI,BII,3,5,interventional,3,0.00044991698814556
ForestFiresLocalXAI,BII,3,5,interventional,4,0.0005052910419180989
ForestFiresLocalXAI,BII,3,5,interventional,5,0.00046804099110886455
ForestFiresLocalXAI,BII,3,6,fourier,1,0.035896665998734534
ForestFiresLocalXAI,BII,3,6,fourier,2,0.03605291701387614
ForestFiresLocalXAI,BII,3,6,fourier,3,0.03613354201661423
ForestFiresLocalXAI,BII,3,6,fourier,4,0.03539129195269197
ForestFiresLocalXAI,BII,3,6,fourier,5,0.035786874999757856
ForestFiresLocalXAI,BII,3,6,interventional,1,0.0006223330274224281
ForestFiresLocalXAI,BII,3,6,interventional,2,0.0005644169868901372
ForestFiresLocalXAI,BII,3,6,interventional,3,0.0005623330362141132
ForestFiresLocalXAI,BII,3,6,interventional,4,0.0005264999927021563
ForestFiresLocalXAI,BII,3,6,interventional,5,0.0005576250259764493
ForestFiresLocalXAI,BII,3,7,fourier,1,0.10466179205104709
ForestFiresLocalXAI,BII,3,7,fourier,2,0.10591262497473508
ForestFiresLocalXAI,BII,3,7,fourier,3,0.10683558299206197
ForestFiresLocalXAI,BII,3,7,fourier,4,0.10715483297826722
ForestFiresLocalXAI,BII,3,7,fourier,5,0.10568216600222513
ForestFiresLocalXAI,BII,3,7,interventional,1,0.0009968330268748105
ForestFiresLocalXAI,BII,3,7,interventional,2,0.0010965419933199883
ForestFiresLocalXAI,BII,3,7,interventional,3,0.000731125008314848
ForestFiresLocalXAI,BII,3,7,interventional,4,0.0007212499622255564
ForestFiresLocalXAI,BII,3,7,interventional,5,0.0006825830205343664
ForestFiresLocalXAI,BII,3,8,fourier,1,0.15514062496367842
ForestFiresLocalXAI,BII,3,8,fourier,2,0.1548169999732636
ForestFiresLocalXAI,BII,3,8,fourier,3,0.15553416701732203
ForestFiresLocalXAI,BII,3,8,fourier,4,0.15400249999947846
ForestFiresLocalXAI,BII,3,8,fourier,5,0.1610825000097975
ForestFiresLocalXAI,BII,3,8,interventional,1,0.0011509160394780338
ForestFiresLocalXAI,BII,3,8,interventional,2,0.0010544999968260527
ForestFiresLocalXAI,BII,3,8,interventional,3,0.0008543339790776372
ForestFiresLocalXAI,BII,3,8,interventional,4,0.0008662919863127172
ForestFiresLocalXAI,BII,3,8,interventional,5,0.0009352920460514724
ForestFiresLocalXAI,FBII,1,1,fourier,1,0.0002713340218178928
ForestFiresLocalXAI,FBII,1,1,fourier,2,0.000291750009637326
ForestFiresLocalXAI,FBII,1,1,fourier,3,0.0002467079902999103
ForestFiresLocalXAI,FBII,1,1,fourier,4,0.00032191595528274775
ForestFiresLocalXAI,FBII,1,1,fourier,5,0.00023300002794712782
ForestFiresLocalXAI,FBII,1,1,interventional,1,0.00017216603737324476
ForestFiresLocalXAI,FBII,1,1,interventional,2,0.00015112501569092274
ForestFiresLocalXAI,FBII,1,1,interventional,3,0.00013183301780372858
ForestFiresLocalXAI,FBII,1,1,interventional,4,0.000134957954287529
ForestFiresLocalXAI,FBII,1,1,interventional,5,0.00010837498120963573
ForestFiresLocalXAI,FBII,1,2,fourier,1,0.0007091670413501561
ForestFiresLocalXAI,FBII,1,2,fourier,2,0.0007145830313675106
ForestFiresLocalXAI,FBII,1,2,fourier,3,0.0006967079825699329
ForestFiresLocalXAI,FBII,1,2,fourier,4,0.0005679579917341471
ForestFiresLocalXAI,FBII,1,2,fourier,5,0.0006046250346116722
ForestFiresLocalXAI,FBII,1,2,interventional,1,0.00018808298045769334
ForestFiresLocalXAI,FBII,1,2,interventional,2,0.00015304196858778596
ForestFiresLocalXAI,FBII,1,2,interventional,3,0.00015224999515339732
ForestFiresLocalXAI,FBII,1,2,interventional,4,0.00016641599358990788
ForestFiresLocalXAI,FBII,1,2,interventional,5,0.0001449169940315187
ForestFiresLocalXAI,FBII,1,3,fourier,1,0.0018024579621851444
ForestFiresLocalXAI,FBII,1,3,fourier,2,0.001813374983612448
ForestFiresLocalXAI,FBII,1,3,fourier,3,0.0016532079898752272
ForestFiresLocalXAI,FBII,1,3,fourier,4,0.0016538749914616346
ForestFiresLocalXAI,FBII,1,3,fourier,5,0.0016734999953769147
ForestFiresLocalXAI,FBII,1,3,interventional,1,0.00016795896226540208
ForestFiresLocalXAI,FBII,1,3,interventional,2,0.0001717910054139793
ForestFiresLocalXAI,FBII,1,3,interventional,3,0.00017274997662752867
ForestFiresLocalXAI,FBII,1,3,interventional,4,0.00014525000005960464
ForestFiresLocalXAI,FBII,1,3,interventional,5,0.00015033298404887319
ForestFiresLocalXAI,FBII,1,4,fourier,1,0.004962124978192151
ForestFiresLocalXAI,FBII,1,4,fourier,2,0.004199332965072244
ForestFiresLocalXAI,FBII,1,4,fourier,3,0.004650291986763477
ForestFiresLocalXAI,FBII,1,4,fourier,4,0.0044263749732635915
ForestFiresLocalXAI,FBII,1,4,fourier,5,0.004440041957423091
ForestFiresLocalXAI,FBII,1,4,interventional,1,0.00020154198864474893
ForestFiresLocalXAI,FBII,1,4,interventional,2,0.00016595801571384072
ForestFiresLocalXAI,FBII,1,4,interventional,3,0.00015779200475662947
ForestFiresLocalXAI,FBII,1,4,interventional,4,0.00017258297884836793
ForestFiresLocalXAI,FBII,1,4,interventional,5,0.0001562499674037099
ForestFiresLocalXAI,FBII,1,5,fourier,1,0.013001542014535517
ForestFiresLocalXAI,FBII,1,5,fourier,2,0.013043332961387932
ForestFiresLocalXAI,FBII,1,5,fourier,3,0.013137084024492651
ForestFiresLocalXAI,FBII,1,5,fourier,4,0.012812542030587792
ForestFiresLocalXAI,FBII,1,5,fourier,5,0.012883874995168298
ForestFiresLocalXAI,FBII,1,5,interventional,1,0.0002478749956935644
ForestFiresLocalXAI,FBII,1,5,interventional,2,0.00021291698794811964
ForestFiresLocalXAI,FBII,1,5,interventional,3,0.00018904096214100718
ForestFiresLocalXAI,FBII,1,5,interventional,4,0.00019691698253154755
ForestFiresLocalXAI,FBII,1,5,interventional,5,0.0001909159473143518
ForestFiresLocalXAI,FBII,1,6,fourier,1,0.03714249999029562
ForestFiresLocalXAI,FBII,1,6,fourier,2,0.036378165998030454
ForestFiresLocalXAI,FBII,1,6,fourier,3,0.03602187498472631
ForestFiresLocalXAI,FBII,1,6,fourier,4,0.0366291250102222
ForestFiresLocalXAI,FBII,1,6,fourier,5,0.03673704096581787
ForestFiresLocalXAI,FBII,1,6,interventional,1,0.00032766704680398107
ForestFiresLocalXAI,FBII,1,6,interventional,2,0.00022804102627560496
ForestFiresLocalXAI,FBII,1,6,interventional,3,0.0002348329871892929
ForestFiresLocalXAI,FBII,1,6,interventional,4,0.00024129200028255582
ForestFiresLocalXAI,FBII,1,6,interventional,5,0.00024687498807907104
ForestFiresLocalXAI,FBII,1,7,fourier,1,0.1025345409871079
ForestFiresLocalXAI,FBII,1,7,fourier,2,0.10344708396587521
ForestFiresLocalXAI,FBII,1,7,fourier,3,0.10227837500860915
ForestFiresLocalXAI,FBII,1,7,fourier,4,0.10219358297763392
ForestFiresLocalXAI,FBII,1,7,fourier,5,0.10580758302239701
ForestFiresLocalXAI,FBII,1,7,interventional,1,0.00040304200956597924
ForestFiresLocalXAI,FBII,1,7,interventional,2,0.00036929198540747166
ForestFiresLocalXAI,FBII,1,7,interventional,3,0.000353958981577307
ForestFiresLocalXAI,FBII,1,7,interventional,4,0.0003323329729028046
ForestFiresLocalXAI,FBII,1,7,interventional,5,0.0003328750026412308
ForestFiresLocalXAI,FBII,1,8,fourier,1,0.1537558330455795
ForestFiresLocalXAI,FBII,1,8,fourier,2,0.15709749999223277
ForestFiresLocalXAI,FBII,1,8,fourier,3,0.15707804099656641
ForestFiresLocalXAI,FBII,1,8,fourier,4,0.15137924998998642
ForestFiresLocalXAI,FBII,1,8,fourier,5,0.152214375033509
ForestFiresLocalXAI,FBII,1,8,interventional,1,0.0007349159568548203
ForestFiresLocalXAI,FBII,1,8,interventional,2,0.00047266698675230145
ForestFiresLocalXAI,FBII,1,8,interventional,3,0.0004503339878283441
ForestFiresLocalXAI,FBII,1,8,interventional,4,0.000454624998383224
ForestFiresLocalXAI,FBII,1,8,interventional,5,0.00041020801290869713
ForestFiresLocalXAI,FBII,2,2,fourier,1,0.0006567079690285027
ForestFiresLocalXAI,FBII,2,2,fourier,2,0.0007092920131981373
ForestFiresLocalXAI,FBII,2,2,fourier,3,0.0005840840167365968
ForestFiresLocalXAI,FBII,2,2,fourier,4,0.0006990419933572412
ForestFiresLocalXAI,FBII,2,2,fourier,5,0.000680500001180917
ForestFiresLocalXAI,FBII,2,2,interventional,1,0.0002056660014204681
ForestFiresLocalXAI,FBII,2,2,interventional,2,0.00019995798356831074
ForestFiresLocalXAI,FBII,2,2,interventional,3,0.00019562500528991222
ForestFiresLocalXAI,FBII,2,2,interventional,4,0.0001504159881733358
ForestFiresLocalXAI,FBII,2,2,interventional,5,0.0001325419871136546
ForestFiresLocalXAI,FBII,2,3,fourier,1,0.0018304589902982116
ForestFiresLocalXAI,FBII,2,3,fourier,2,0.0016709169722162187
ForestFiresLocalXAI,FBII,2,3,fourier,3,0.0020628749625757337
ForestFiresLocalXAI,FBII,2,3,fourier,4,0.001799624995328486
ForestFiresLocalXAI,FBII,2,3,fourier,5,0.0018500000005587935
ForestFiresLocalXAI,FBII,2,3,interventional,1,0.00024083396419882774
ForestFiresLocalXAI,FBII,2,3,interventional,2,0.00018979201558977365
ForestFiresLocalXAI,FBII,2,3,interventional,3,0.0002269999822601676
ForestFiresLocalXAI,FBII,2,3,interventional,4,0.0002169160288758576
ForestFiresLocalXAI,FBII,2,3,interventional,5,0.00019758305279538035
ForestFiresLocalXAI,FBII,2,4,fourier,1,0.004844499984756112
ForestFiresLocalXAI,FBII,2,4,fourier,2,0.004561249981634319
ForestFiresLocalXAI,FBII,2,4,fourier,3,0.004707833984866738
ForestFiresLocalXAI,FBII,2,4,fourier,4,0.00436287495540455
ForestFiresLocalXAI,FBII,2,4,fourier,5,0.004420374985784292
ForestFiresLocalXAI,FBII,2,4,interventional,1,0.0002424169797450304
ForestFiresLocalXAI,FBII,2,4,interventional,2,0.0002157080452889204
ForestFiresLocalXAI,FBII,2,4,interventional,3,0.0002228749799542129
ForestFiresLocalXAI,FBII,2,4,interventional,4,0.00021429097978398204
ForestFiresLocalXAI,FBII,2,4,interventional,5,0.00022841698955744505
ForestFiresLocalXAI,FBII,2,5,fourier,1,0.013540165964514017
ForestFiresLocalXAI,FBII,2,5,fourier,2,0.013349291984923184
ForestFiresLocalXAI,FBII,2,5,fourier,3,0.013447667006403208
ForestFiresLocalXAI,FBII,2,5,fourier,4,0.013939124997705221
ForestFiresLocalXAI,FBII,2,5,fourier,5,0.014177582983393222
ForestFiresLocalXAI,FBII,2,5,interventional,1,0.000331625051330775
ForestFiresLocalXAI,FBII,2,5,interventional,2,0.0002191670355387032
ForestFiresLocalXAI,FBII,2,5,interventional,3,0.00022591702872887254
ForestFiresLocalXAI,FBII,2,5,interventional,4,0.00023262499598786235
ForestFiresLocalXAI,FBII,2,5,interventional,5,0.00021245796233415604
ForestFiresLocalXAI,FBII,2,6,fourier,1,0.04107345797820017
ForestFiresLocalXAI,FBII,2,6,fourier,2,0.03844066598685458
ForestFiresLocalXAI,FBII,2,6,fourier,3,0.03911058296216652
ForestFiresLocalXAI,FBII,2,6,fourier,4,0.03842483303742483
ForestFiresLocalXAI,FBII,2,6,fourier,5,0.04045774997211993
ForestFiresLocalXAI,FBII,2,6,interventional,1,0.0004273749655112624
ForestFiresLocalXAI,FBII,2,6,interventional,2,0.00033416697988286614
ForestFiresLocalXAI,FBII,2,6,interventional,3,0.0003195420140400529
ForestFiresLocalXAI,FBII,2,6,interventional,4,0.0002916670055128634
ForestFiresLocalXAI,FBII,2,6,interventional,5,0.0003341249539516866
ForestFiresLocalXAI,FBII,2,7,fourier,1,0.11002024996560067
ForestFiresLocalXAI,FBII,2,7,fourier,2,0.109731542004738
ForestFiresLocalXAI,FBII,2,7,fourier,3,0.10462279099738225
ForestFiresLocalXAI,FBII,2,7,fourier,4,0.10471691598650068
ForestFiresLocalXAI,FBII,2,7,fourier,5,0.11299604101805016
ForestFiresLocalXAI,FBII,2,7,interventional,1,0.0006087500369176269
ForestFiresLocalXAI,FBII,2,7,interventional,2,0.0004451249842531979
ForestFiresLocalXAI,FBII,2,7,interventional,3,0.0004334159893915057
ForestFiresLocalXAI,FBII,2,7,interventional,4,0.0004016250022687018
ForestFiresLocalXAI,FBII,2,7,interventional,5,0.00041091599268838763
ForestFiresLocalXAI,FBII,2,8,fourier,1,0.16192712495103478
ForestFiresLocalXAI,FBII,2,8,fourier,2,0.15776958398055285
ForestFiresLocalXAI,FBII,2,8,fourier,3,0.16247649997239932
ForestFiresLocalXAI,FBII,2,8,fourier,4,0.16433129197685048
ForestFiresLocalXAI,FBII,2,8,fourier,5,0.16179383400594816
ForestFiresLocalXAI,FBII,2,8,interventional,1,0.0007457920000888407
ForestFiresLocalXAI,FBII,2,8,interventional,2,0.000546958006452769
ForestFiresLocalXAI,FBII,2,8,interventional,3,0.0005090420017950237
ForestFiresLocalXAI,FBII,2,8,interventional,4,0.0005210000090301037
ForestFiresLocalXAI,FBII,2,8,interventional,5,0.0005105829914100468
ForestFiresLocalXAI,FBII,3,3,fourier,1,0.001718917046673596
ForestFiresLocalXAI,FBII,3,3,fourier,2,0.00178191700251773
ForestFiresLocalXAI,FBII,3,3,fourier,3,0.001587540959008038
ForestFiresLocalXAI,FBII,3,3,fourier,4,0.0015889169881120324
ForestFiresLocalXAI,FBII,3,3,fourier,5,0.0016438749735243618
ForestFiresLocalXAI,FBII,3,3,interventional,1,0.00030399998649954796
ForestFiresLocalXAI,FBII,3,3,interventional,2,0.0002739169867709279
ForestFiresLocalXAI,FBII,3,3,interventional,3,0.00032900000223889947
ForestFiresLocalXAI,FBII,3,3,interventional,4,0.00030562502797693014
ForestFiresLocalXAI,FBII,3,3,interventional,5,0.00027533300453796983
ForestFiresLocalXAI,FBII,3,4,fourier,1,0.004724707978311926
ForestFiresLocalXAI,FBII,3,4,fourier,2,0.004537666973192245
ForestFiresLocalXAI,FBII,3,4,fourier,3,0.00497337500564754
ForestFiresLocalXAI,FBII,3,4,fourier,4,0.0047496670158579946
ForestFiresLocalXAI,FBII,3,4,fourier,5,0.004767916980199516
ForestFiresLocalXAI,FBII,3,4,interventional,1,0.00039116700645536184
ForestFiresLocalXAI,FBII,3,4,interventional,2,0.0003601660137064755
ForestFiresLocalXAI,FBII,3,4,interventional,3,0.00039258296601474285
ForestFiresLocalXAI,FBII,3,4,interventional,4,0.00035683298483490944
ForestFiresLocalXAI,FBII,3,4,interventional,5,0.0003630829742178321
ForestFiresLocalXAI,FBII,3,5,fourier,1,0.014516666997224092
ForestFiresLocalXAI,FBII,3,5,fourier,2,0.014093583973590285
ForestFiresLocalXAI,FBII,3,5,fourier,3,0.01395470800343901
ForestFiresLocalXAI,FBII,3,5,fourier,4,0.014091583958361298
ForestFiresLocalXAI,FBII,3,5,fourier,5,0.014126290974672884
ForestFiresLocalXAI,FBII,3,5,interventional,1,0.0006111250258982182
ForestFiresLocalXAI,FBII,3,5,interventional,2,0.000452415959443897
ForestFiresLocalXAI,FBII,3,5,interventional,3,0.0004658750258386135
ForestFiresLocalXAI,FBII,3,5,interventional,4,0.0004277919651940465
ForestFiresLocalXAI,FBII,3,5,interventional,5,0.00046191702131181955
ForestFiresLocalXAI,FBII,3,6,fourier,1,0.040179874980822206
ForestFiresLocalXAI,FBII,3,6,fourier,2,0.0428495830274187
ForestFiresLocalXAI,FBII,3,6,fourier,3,0.04126358299981803
ForestFiresLocalXAI,FBII,3,6,fourier,4,0.04154970799572766
ForestFiresLocalXAI,FBII,3,6,fourier,5,0.04285799997160211
ForestFiresLocalXAI,FBII,3,6,interventional,1,0.0007449170225299895
ForestFiresLocalXAI,FBII,3,6,interventional,2,0.0005648749647662044
ForestFiresLocalXAI,FBII,3,6,interventional,3,0.0005092089995741844
ForestFiresLocalXAI,FBII,3,6,interventional,4,0.0005810420261695981
ForestFiresLocalXAI,FBII,3,6,interventional,5,0.0005942499847151339
ForestFiresLocalXAI,FBII,3,7,fourier,1,0.11631529201986268
ForestFiresLocalXAI,FBII,3,7,fourier,2,0.11607254203408957
ForestFiresLocalXAI,FBII,3,7,fourier,3,0.11640870803967118
ForestFiresLocalXAI,FBII,3,7,fourier,4,0.11654029198689386
ForestFiresLocalXAI,FBII,3,7,fourier,5,0.11508683301508427
ForestFiresLocalXAI,FBII,3,7,interventional,1,0.001128916977904737
ForestFiresLocalXAI,FBII,3,7,interventional,2,0.0007859170436859131
ForestFiresLocalXAI,FBII,3,7,interventional,3,0.0007971670129336417
ForestFiresLocalXAI,FBII,3,7,interventional,4,0.0007229999755509198
ForestFiresLocalXAI,FBII,3,7,interventional,5,0.0006989999674260616
ForestFiresLocalXAI,FBII,3,8,fourier,1,0.17286345903994516
ForestFiresLocalXAI,FBII,3,8,fourier,2,0.17221900000004098
ForestFiresLocalXAI,FBII,3,8,fourier,3,0.172939708980266
ForestFiresLocalXAI,FBII,3,8,fourier,4,0.17163633299060166
ForestFiresLocalXAI,FBII,3,8,fourier,5,0.17087066604290158
ForestFiresLocalXAI,FBII,3,8,interventional,1,0.0012553330161608756
ForestFiresLocalXAI,FBII,3,8,interventional,2,0.0009935839916579425
ForestFiresLocalXAI,FBII,3,8,interventional,3,0.0009375840309076011
ForestFiresLocalXAI,FBII,3,8,interventional,4,0.0009014169918373227
ForestFiresLocalXAI,FBII,3,8,interventional,5,0.0008721249760128558
ForestFiresLocalXAI,FSII,1,1,fourier,1,0.0004135000053793192
ForestFiresLocalXAI,FSII,1,1,fourier,2,0.0004508340498432517
ForestFiresLocalXAI,FSII,1,1,fourier,3,0.00034783303271979094
ForestFiresLocalXAI,FSII,1,1,fourier,4,0.0004384579951874912
ForestFiresLocalXAI,FSII,1,1,fourier,5,0.00036462495336309075
ForestFiresLocalXAI,FSII,1,1,interventional,1,0.00016375002451241016
ForestFiresLocalXAI,FSII,1,1,interventional,2,0.00014637497952207923
ForestFiresLocalXAI,FSII,1,1,interventional,3,0.00013766699703410268
ForestFiresLocalXAI,FSII,1,1,interventional,4,0.00015829200856387615
ForestFiresLocalXAI,FSII,1,1,interventional,5,0.00015112501569092274
ForestFiresLocalXAI,FSII,1,2,fourier,1,0.000977999996393919
ForestFiresLocalXAI,FSII,1,2,fourier,2,0.0008648749790154397
ForestFiresLocalXAI,FSII,1,2,fourier,3,0.0009043749887496233
ForestFiresLocalXAI,FSII,1,2,fourier,4,0.0008854999905452132
ForestFiresLocalXAI,FSII,1,2,fourier,5,0.0008789169951342046
ForestFiresLocalXAI,FSII,1,2,interventional,1,0.00014279200695455074
ForestFiresLocalXAI,FSII,1,2,interventional,2,0.00013483298243954778
ForestFiresLocalXAI,FSII,1,2,interventional,3,0.0001829999964684248
ForestFiresLocalXAI,FSII,1,2,interventional,4,0.00016616698121652007
ForestFiresLocalXAI,FSII,1,2,interventional,5,0.000139000010676682
ForestFiresLocalXAI,FSII,1,3,fourier,1,0.002604958019219339
ForestFiresLocalXAI,FSII,1,3,fourier,2,0.002397292002569884
ForestFiresLocalXAI,FSII,1,3,fourier,3,0.0027659580227918923
ForestFiresLocalXAI,FSII,1,3,fourier,4,0.0025363750173710287
ForestFiresLocalXAI,FSII,1,3,fourier,5,0.0025049590039998293
ForestFiresLocalXAI,FSII,1,3,interventional,1,0.0001721670269034803
ForestFiresLocalXAI,FSII,1,3,interventional,2,0.00015945901395753026
ForestFiresLocalXAI,FSII,1,3,interventional,3,0.00014404102694243193
ForestFiresLocalXAI,FSII,1,3,interventional,4,0.0002080000122077763
ForestFiresLocalXAI,FSII,1,3,interventional,5,0.0001432499848306179
ForestFiresLocalXAI,FSII,1,4,fourier,1,0.007652250002138317
ForestFiresLocalXAI,FSII,1,4,fourier,2,0.007443583977874368
ForestFiresLocalXAI,FSII,1,4,fourier,3,0.007499292027205229
ForestFiresLocalXAI,FSII,1,4,fourier,4,0.007131125021260232
ForestFiresLocalXAI,FSII,1,4,fourier,5,0.007699958048760891
ForestFiresLocalXAI,FSII,1,4,interventional,1,0.0001573750050738454
ForestFiresLocalXAI,FSII,1,4,interventional,2,0.00012491701636463404
ForestFiresLocalXAI,FSII,1,4,interventional,3,0.00014841603115200996
ForestFiresLocalXAI,FSII,1,4,interventional,4,0.0001336249988526106
ForestFiresLocalXAI,FSII,1,4,interventional,5,0.00012770801549777389
ForestFiresLocalXAI,FSII,1,5,fourier,1,0.025419291981961578
ForestFiresLocalXAI,FSII,1,5,fourier,2,0.026270917034707963
ForestFiresLocalXAI,FSII,1,5,fourier,3,0.026032708992715925
